1.198769351234763372e-02
1.238762094629670442e-02
1.314270662519902502e-02
1.421925391448808536e-02
1.558980554632901500e-02
1.722961535536891159e-02
1.911416454275008392e-02
2.121756280414088813e-02
2.351172398346211903e-02
2.596621633218270525e-02
2.854867273155097668e-02
3.122562082799964014e-02
3.396357084522468733e-02
3.673019091493590765e-02
3.949541196433897089e-02
4.223233604324234947e-02
4.491786743013610056e-02
4.753303572477474148e-02
5.006302513251578018e-02
5.249695748704250736e-02
5.482749523859122703e-02
5.705033529662126984e-02
5.916365842495195648e-02
6.116758607382859897e-02
6.306368114190095964e-02
6.485451428957127173e-02
6.654330496821289631e-02
6.813363708823130804e-02
6.962924322361030427e-02
7.103384797108229509e-02
7.235105988232896912e-02
7.358430159457488018e-02
7.473676882303650904e-02
7.581141031036908728e-02
7.681092235364363197e-02
7.773775296501056475e-02
7.859411197253594883e-02
7.938198439751782687e-02
8.010314525616724080e-02
8.075917454952012686e-02
8.135147165722593499e-02
8.188126867131004238e-02
8.234964242540961099e-02
8.275752511919221011e-02
8.310571352756304653e-02
8.339487683604025758e-02
8.362556316943708934e-02
8.379820488951068846e-02
8.391312273469272998e-02
8.397052886561774676e-02
8.397052886668852911e-02
8.391312273814081901e-02
8.379820489609376977e-02
8.362556318059807814e-02
8.339487685421614893e-02
8.310571355670312577e-02
8.275752516558947114e-02
8.234964249901249866e-02
8.188126878776948170e-02
8.135147184107230367e-02
8.075917483906681904e-02
8.010314571104126813e-02
7.938198511016447689e-02
7.859411308569735910e-02
7.773775469812094219e-02
7.681092504243446084e-02
7.581141446588068877e-02
7.473677521888286157e-02
7.358431139493400164e-02
7.235107482800204326e-02
7.103387064736410572e-02
6.962927744190293422e-02
6.813368842349475096e-02
6.654338150646062211e-02
6.485462765334837343e-02
6.306384787617910770e-02
6.116782948850268270e-02
5.916401100083141379e-02
5.705084176647480521e-02
5.482821645013585821e-02
5.249797513811284289e-02
5.006444743961364907e-02
4.753500404894002440e-02
4.492056385000460506e-02
4.223599185537062900e-02
3.950031713743133721e-02
3.673670466968342180e-02
3.397213382453634356e-02
3.123676981727958185e-02
2.856305964513946791e-02
2.598463428020270083e-02
2.353514481284067761e-02
2.124719285358671328e-02
1.915152907275493449e-02
1.727668853744298086e-02
1.564921503277803480e-02
1.429461420940043685e-02
1.323919343773922487e-02
1.251304798624058162e-02
1.215478639469032458e-02
1.221966712997338105e-02
1.267072808843854731e-02
1.347191367102359982e-02
1.459294747865172090e-02
1.600766096660408144e-02
1.769159584951195477e-02
1.961999792028390477e-02
2.176646255450274264e-02
2.410226165883844890e-02
2.659630142258770716e-02
2.921561287340152663e-02
3.192623960585434101e-02
3.469436101574460002e-02
3.748748145443004526e-02
4.027552954872913593e-02
4.303174566870578838e-02
4.573328226968782079e-02
4.836149199538541249e-02
5.090192274947969581e-02
5.334407094677427047e-02
5.568096125341571306e-02
5.790862432920713954e-02
6.002553679153317667e-02
6.203207413966848466e-02
6.393001171689643991e-02
6.572209394154196471e-02
6.741167978349064949e-02
6.900246349905461707e-02
7.049826389293635531e-02
7.190287233972005032e-02
7.321994878566191745e-02
7.445295529052541050e-02
7.560511779102975505e-02
7.667940824565055991e-02
7.767854086621456267e-02
7.860497758085770170e-02
7.946093911708423940e-02
8.024841911264740668e-02
8.096919946124959966e-02
8.162486570415145026e-02
8.221682172003134947e-02
8.274630327708160094e-02
8.321439022365369198e-02
8.362201723246710794e-02
8.396998309909722846e-02
8.425895864410457015e-02
8.448949329162394606e-02
8.466202040407649898e-02
8.477686144890936304e-02
8.483422906298654365e-02
8.483422906612782255e-02
8.477686145902468828e-02
8.466202042338971667e-02
8.448949332437039050e-02
8.425895869743839361e-02
8.396998318461347532e-02
8.362201736864618984e-02
8.321439043971570748e-02
8.274630361900567332e-02
8.221682225989948578e-02
8.162486655457508455e-02
8.096920079753359978e-02
8.024842120666317302e-02
7.946094238875428539e-02
7.860498267594251409e-02
7.767854877308838502e-02
7.667942046939550671e-02
7.560513661104079075e-02
7.445298413859571807e-02
7.321999279601681954e-02
7.190293914156060950e-02
7.049836474055246049e-02
6.900261486505750164e-02
6.741190557721896126e-02
6.572242855629549518e-02
6.393050415393504438e-02
6.203279349947155019e-02
6.002657945688164715e-02
5.791012318124841990e-02
5.568309725096108609e-02
5.334708735222853937e-02
5.090614219991008299e-02
4.836733650535835621e-02
4.574129614601167571e-02
4.304262127744198918e-02
4.029013599624408498e-02
3.750689665246274840e-02
3.471990844359026246e-02
3.195953252111568416e-02
2.925861092961301937e-02
2.665138784757420040e-02
2.417235369828062141e-02
2.185517451680430920e-02
1.973188637906937368e-02
1.783253351486918659e-02
1.618541609494328348e-02
1.481810417248620622e-02
1.375938946675719400e-02
1.304241487037901930e-02
1.270936810629723877e-02
1.281828337918848593e-02
1.332114024495790680e-02
1.417962730525376171e-02
1.536271223205136482e-02
1.684332858087714269e-02
1.859578108286281256e-02
2.059382297286826979e-02
2.280943132062599951e-02
2.521226498452685746e-02
2.776974284381986471e-02
3.044763588994423703e-02
3.321102922183598316e-02
3.602548608254771412e-02
3.885824238072393272e-02
4.167927900223543369e-02
4.446215730889658407e-02
4.718455255437904033e-02
4.982847052170053664e-02
5.238017551447669146e-02
5.482988715470283464e-02
5.717131750431136972e-02
5.940112053758590804e-02
6.151831674654157506e-02
6.352374107852526430e-02
6.541954638421176860e-02
6.720877987681182775e-02
6.889503831678389645e-02
7.048219924965253014e-02
7.197422043745023423e-02
7.337499705487654511e-02
7.468826556138739858e-02
7.591754373974535230e-02
7.706609766063564348e-02
7.813692788835667480e-02
7.913276881746038327e-02
8.005609646852780703e-02
8.090914129809738398e-02
8.169390357211253617e-02
8.241216962536658530e-02
8.306552790908197648e-02
8.365538414885270724e-02
8.418297522941618760e-02
8.464938162125300314e-02
8.505553829209884509e-02
8.540224412417979361e-02
8.569016990074350415e-02
8.591986494464709523e-02
8.609176249554373328e-02
8.620618390627231287e-02
8.626334172722427418e-02
8.626334173222466317e-02
8.620618392237522354e-02
8.609176252629271997e-02
8.591986499679198086e-02
8.569016998568876331e-02
8.540224426041451156e-02
8.505553850910119174e-02
8.464938196564905648e-02
8.418297577460473469e-02
8.365538500995259308e-02
8.306552926602635278e-02
8.241217175840703790e-02
8.169390691612138378e-02
8.090914652517078309e-02
8.005610461290048330e-02
7.913278146321497952e-02
7.813694744956964366e-02
7.706612779639478161e-02
7.591758996405831295e-02
7.468833613173943287e-02
7.337510425457595409e-02
7.197438240736789283e-02
7.048244257562102932e-02
6.889540164005275580e-02
6.720931886533249022e-02
6.542034047855954659e-02
6.352490250108422387e-02
6.152000232532631174e-02
5.940354693198198616e-02
5.717478041195468014e-02
5.483478501125513965e-02
5.238703806487574749e-02
4.983799245645554460e-02
4.719763221548798487e-02
4.447994037229593967e-02
4.170320718859714393e-02
3.889010783930902521e-02
3.606749337914992581e-02
3.326586910615608739e-02
3.051857849378077428e-02
2.786076298432437620e-02
2.532821928913718199e-02
2.295631683425834735e-02
2.077916150356541244e-02
1.882919619970576872e-02
1.713741934340315756e-02
1.573439124686154891e-02
1.465220132421788009e-02
1.392760065124101776e-02
1.360656291021682986e-02
1.375056870469879532e-02
1.430591219493288456e-02
1.522976128564255092e-02
1.648792864971889566e-02
1.805061310080881623e-02
1.988944744384394531e-02
2.197551094951189291e-02
2.427816774624211651e-02
2.676463957004355035e-02
2.940021022914447377e-02
3.214892879422856509e-02
3.497464875500219672e-02
3.784222414750312152e-02
4.071868844993061648e-02
4.357426904821384145e-02
4.638313434006475361e-02
4.912382297060512160e-02
5.177935508222236000e-02
5.433706551118105271e-02
5.678822399481360528e-02
5.912751713791161712e-02
6.135246373998836517e-02
6.346282336831675364e-02
6.546004224166750152e-02
6.734676424365275416e-02
6.912642065743504483e-02
7.080290122199013603e-02
7.238030160617947573e-02
7.386273801657075588e-02
7.525421773557082472e-02
7.655855419920225280e-02
7.777931611370413056e-02
7.891980155946207165e-02
7.998302967163388455e-02
8.097174408428176040e-02
8.188842374816070191e-02
8.273529792493040935e-02
8.351436311357017528e-02
8.422740039677252544e-02
8.487599223774490442e-02
8.546153814669563142e-02
8.598526890529936684e-02
8.644825921630686083e-02
8.685143875863864105e-02
8.719560169497890534e-02
8.748141471361627064e-02
8.770942369973129538e-02
8.788005913106693157e-02
8.799364028417530625e-02
8.805037832365140982e-02
8.805037833018589111e-02
8.799364030522037472e-02
8.788005917126015532e-02
8.770942376790825945e-02
8.748141482471095964e-02
8.719560187321237499e-02
8.685143904264641668e-02
8.644825966723132527e-02
8.598526961944670532e-02
8.546153927520745708e-02
8.487599401701921564e-02
8.422740319527689812e-02
8.351436750351701188e-02
8.273530479143267891e-02
8.188843445450880165e-02
8.097176072064703189e-02
7.998305542680488045e-02
7.891984127245804670e-02
7.777937708590103305e-02
7.655864737986821378e-02
7.525435943659525284e-02
7.386295236784226614e-02
7.238062403333674066e-02
7.080338331395004403e-02
6.912713689110994153e-02
6.734782114342785508e-02
6.546159066289923556e-02
6.346507469312781535e-02
6.135571083988273361e-02
5.913216096681143258e-02
5.679480660412686982e-02
5.434631011146263263e-02
5.179221352458922983e-02
4.914153073995010390e-02
4.640727296008424069e-02
4.360683589299917812e-02
4.076217461606454484e-02
3.789970260406375080e-02
3.504987782500315618e-02
3.224648049615180118e-02
2.952563949333970872e-02
2.692471931188304690e-02
2.448122701528187076e-02
2.223193036823412072e-02
2.021239061923582950e-02
1.845710920793054363e-02
1.700047676058788829e-02
